receipt_id,user_id,purchase_date,date_scanned,create_date,finished_date,modify_date,rewards_receipt_status,bonus_points_earned,points_awarded_date,points_earned,purchased_item_count,total_spent,bonus_points_earned_reason
6014aa550a720f05f800019b,5fc961c3b8cfca11a077dd33,,2021-01-30 00:37:41.234000+00:00,2021-01-30 00:37:41.234000+00:00,,2021-01-30 00:37:41.234000+00:00,SUBMITTED,0,,0,0,0.0,
60155a1b0a7214ad50000170,5fc961c3b8cfca11a077dd33,,2021-01-30 13:07:39.113000+00:00,2021-01-30 13:07:39.113000+00:00,,2021-01-30 13:07:39.113000+00:00,SUBMITTED,0,,0,0,0.0,
6015010b0a7214ad50000143,5fc961c3b8cfca11a077dd33,,2021-01-30 06:47:39.335000+00:00,2021-01-30 06:47:39.335000+00:00,,2021-01-30 06:47:39.335000+00:00,SUBMITTED,0,,0,0,0.0,
6015556b0a720f05f80001db,5fc961c3b8cfca11a077dd33,,2021-01-30 12:47:39.315000+00:00,2021-01-30 12:47:39.315000+00:00,,2021-01-30 12:47:39.315000+00:00,SUBMITTED,0,,0,0,0.0,
6015048f0a720f05f80001bf,5fc961c3b8cfca11a077dd33,,2021-01-30 07:02:39.687000+00:00,2021-01-30 07:02:39.687000+00:00,,2021-01-30 07:02:39.687000+00:00,SUBMITTED,0,,0,0,0.0,
601581f40a7214ad50000181,5fc961c3b8cfca11a077dd33,,2021-01-30 15:57:40.057000+00:00,2021-01-30 15:57:40.057000+00:00,,2021-01-30 15:57:40.057000+00:00,SUBMITTED,0,,0,0,0.0,
6014a4760a7214ad50000116,5fc961c3b8cfca11a077dd33,,2021-01-30 00:12:38.818000+00:00,2021-01-30 00:12:38.818000+00:00,,2021-01-30 00:12:38.818000+00:00,SUBMITTED,0,,0,0,0.0,
6015a06b0a7214ad5000018d,5fc961c3b8cfca11a077dd33,,2021-01-30 18:07:39.759000+00:00,2021-01-30 18:07:39.759000+00:00,,2021-01-30 18:07:39.759000+00:00,SUBMITTED,0,,0,0,0.0,
6015d9d80a720f05f8000219,5fc961c3b8cfca11a077dd33,,2021-01-30 22:12:40.797000+00:00,2021-01-30 22:12:40.797000+00:00,,2021-01-30 22:12:40.797000+00:00,SUBMITTED,0,,0,0,0.0,
6014e99b0a7214ad50000137,5fc961c3b8cfca11a077dd33,,2021-01-30 05:07:39.747000+00:00,2021-01-30 05:07:39.747000+00:00,,2021-01-30 05:07:39.747000+00:00,SUBMITTED,0,,0,0,0.0,
6014dde60a7214ad50000132,5fc961c3b8cfca11a077dd33,,2021-01-30 04:17:42.100000+00:00,2021-01-30 04:17:42.100000+00:00,,2021-01-30 04:17:42.100000+00:00,SUBMITTED,0,,0,0,0.0,
6015f2730a720f05f8000224,5fc961c3b8cfca11a077dd33,,2021-01-30 23:57:39.692000+00:00,2021-01-30 23:57:39.692000+00:00,,2021-01-30 23:57:39.692000+00:00,SUBMITTED,0,,0,0,0.0,
6015c13b0a720f05f800020e,5fc961c3b8cfca11a077dd33,,2021-01-30 20:27:39.329000+00:00,2021-01-30 20:27:39.329000+00:00,,2021-01-30 20:27:39.329000+00:00,SUBMITTED,0,,0,0,0.0,
6015d8ab0a720f05f8000218,5fc961c3b8cfca11a077dd33,,2021-01-30 22:07:39.165000+00:00,2021-01-30 22:07:39.165000+00:00,,2021-01-30 22:07:39.165000+00:00,SUBMITTED,0,,0,0,0.0,
6015a2c30a7214ad5000018e,5fc961c3b8cfca11a077dd33,,2021-01-30 18:17:39.282000+00:00,2021-01-30 18:17:39.282000+00:00,,2021-01-30 18:17:39.282000+00:00,SUBMITTED,0,,0,0,0.0,
6015268a0a7214ad50000155,5fc961c3b8cfca11a077dd33,,2021-01-30 09:27:38.821000+00:00,2021-01-30 09:27:38.821000+00:00,,2021-01-30 09:27:38.821000+00:00,SUBMITTED,0,,0,0,0.0,
6014f5520a720f05f80001ba,5fc961c3b8cfca11a077dd33,,2021-01-30 05:57:38.081000+00:00,2021-01-30 05:57:38.081000+00:00,,2021-01-30 05:57:38.081000+00:00,SUBMITTED,0,,0,0,0.0,
60150cc40a720f05f80001c3,5fc961c3b8cfca11a077dd33,,2021-01-30 07:37:40.084000+00:00,2021-01-30 07:37:40.084000+00:00,,2021-01-30 07:37:40.084000+00:00,SUBMITTED,0,,0,0,0.0,
6015d0780a720f05f8000214,5fc961c3b8cfca11a077dd33,,2021-01-30 21:32:40.359000+00:00,2021-01-30 21:32:40.359000+00:00,,2021-01-30 21:32:40.359000+00:00,SUBMITTED,0,,0,0,0.0,
6014d3560a720f05f80001ad,5fc961c3b8cfca11a077dd33,,2021-01-30 03:32:38.904000+00:00,2021-01-30 03:32:38.904000+00:00,,2021-01-30 03:32:38.904000+00:00,SUBMITTED,0,,0,0,0.0,
6014cfd30a7214ad5000012b,5fc961c3b8cfca11a077dd33,,2021-01-30 03:17:39.855000+00:00,2021-01-30 03:17:39.855000+00:00,,2021-01-30 03:17:39.855000+00:00,SUBMITTED,0,,0,0,0.0,
6015938d0a720f05f80001f6,5fc961c3b8cfca11a077dd33,,2021-01-30 17:12:45.453000+00:00,2021-01-30 17:12:45.453000+00:00,,2021-01-30 17:12:45.453000+00:00,SUBMITTED,0,,0,0,0.0,
601542ab0a720f05f80001d5,5fc961c3b8cfca11a077dd33,,2021-01-30 11:27:39.173000+00:00,2021-01-30 11:27:39.173000+00:00,,2021-01-30 11:27:39.173000+00:00,SUBMITTED,0,,0,0,0.0,
601561230a7214ad50000173,5fc961c3b8cfca11a077dd33,,2021-01-30 13:37:39.892000+00:00,2021-01-30 13:37:39.892000+00:00,,2021-01-30 13:37:39.892000+00:00,SUBMITTED,0,,0,0,0.0,
601551e70a7214ad5000016c,5fc961c3b8cfca11a077dd33,,2021-01-30 12:32:39.599000+00:00,2021-01-30 12:32:39.599000+00:00,,2021-01-30 12:32:39.599000+00:00,SUBMITTED,0,,0,0,0.0,
6015970b0a7214ad50000189,5fc961c3b8cfca11a077dd33,,2021-01-30 17:27:39.236000+00:00,2021-01-30 17:27:39.236000+00:00,,2021-01-30 17:27:39.236000+00:00,SUBMITTED,0,,0,0,0.0,
6015ca9c0a7214ad5000019c,5fc961c3b8cfca11a077dd33,,2021-01-30 21:07:40.695000+00:00,2021-01-30 21:07:40.695000+00:00,,2021-01-30 21:07:40.695000+00:00,SUBMITTED,0,,0,0,0.0,
6015637b0a7214ad50000175,5fc961c3b8cfca11a077dd33,,2021-01-30 13:47:39.244000+00:00,2021-01-30 13:47:39.244000+00:00,,2021-01-30 13:47:39.244000+00:00,SUBMITTED,0,,0,0,0.0,
6016560f0a7214ad500001dd,5fc961c3b8cfca11a077dd33,,2021-01-31 07:02:39.108000+00:00,2021-01-31 07:02:39.108000+00:00,,2021-01-31 07:02:39.108000+00:00,SUBMITTED,0,,0,0,0.0,
60171af00a7214ad50000229,5fc961c3b8cfca11a077dd33,,2021-01-31 21:02:40.453000+00:00,2021-01-31 21:02:40.453000+00:00,,2021-01-31 21:02:40.453000+00:00,SUBMITTED,0,,0,0,0.0,
601687480a720f05f800025b,5fc961c3b8cfca11a077dd33,,2021-01-31 10:32:40.176000+00:00,2021-01-31 10:32:40.176000+00:00,,2021-01-31 10:32:40.176000+00:00,SUBMITTED,0,,0,0,0.0,
6016acc60a720f05f800026e,5fc961c3b8cfca11a077dd33,,2021-01-31 13:12:38.889000+00:00,2021-01-31 13:12:38.889000+00:00,,2021-01-31 13:12:38.889000+00:00,SUBMITTED,0,,0,0,0.0,
60161ca50a7214ad500001be,5fc961c3b8cfca11a077dd33,,2021-01-31 02:57:41.027000+00:00,2021-01-31 02:57:41.027000+00:00,,2021-01-31 02:57:41.027000+00:00,SUBMITTED,0,,0,0,0.0,
6017082f0a720f05f800029b,5fc961c3b8cfca11a077dd33,,2021-01-31 19:42:39.098000+00:00,2021-01-31 19:42:39.098000+00:00,,2021-01-31 19:42:39.098000+00:00,SUBMITTED,0,,0,0,0.0,
60170e0c0a7214ad50000223,5fc961c3b8cfca11a077dd33,,2021-01-31 20:07:40.789000+00:00,2021-01-31 20:07:40.789000+00:00,,2021-01-31 20:07:40.789000+00:00,SUBMITTED,0,,0,0,0.0,
6016366a0a720f05f800023a,5fc961c3b8cfca11a077dd33,,2021-01-31 04:47:38.552000+00:00,2021-01-31 04:47:38.552000+00:00,,2021-01-31 04:47:38.552000+00:00,SUBMITTED,0,,0,0,0.0,
601602db0a7214ad500001b3,5fc961c3b8cfca11a077dd33,,2021-01-31 01:07:39.603000+00:00,2021-01-31 01:07:39.603000+00:00,,2021-01-31 01:07:39.603000+00:00,SUBMITTED,0,,0,0,0.0,
60173a940a7214ad50000235,5fc961c3b8cfca11a077dd33,,2021-01-31 23:17:40.250000+00:00,2021-01-31 23:17:40.250000+00:00,,2021-01-31 23:17:40.250000+00:00,SUBMITTED,0,,0,0,0.0,
6016d94f0a720f05f8000284,5fc961c3b8cfca11a077dd33,,2021-01-31 16:22:39.390000+00:00,2021-01-31 16:22:39.390000+00:00,,2021-01-31 16:22:39.390000+00:00,SUBMITTED,0,,0,0,0.0,
60169a070a720f05f8000264,5fc961c3b8cfca11a077dd33,,2021-01-31 11:52:39.253000+00:00,2021-01-31 11:52:39.253000+00:00,,2021-01-31 11:52:39.253000+00:00,SUBMITTED,0,,0,0,0.0,
6016e0570a720f05f8000289,5fc961c3b8cfca11a077dd33,,2021-01-31 16:52:39.295000+00:00,2021-01-31 16:52:39.295000+00:00,,2021-01-31 16:52:39.295000+00:00,SUBMITTED,0,,0,0,0.0,
601604070a7214ad500001b4,5fc961c3b8cfca11a077dd33,,2021-01-31 01:12:39.642000+00:00,2021-01-31 01:12:39.642000+00:00,,2021-01-31 01:12:39.642000+00:00,SUBMITTED,0,,0,0,0.0,
6017037e0a7214ad5000021f,5fc961c3b8cfca11a077dd33,,2021-01-31 19:22:38.655000+00:00,2021-01-31 19:22:38.655000+00:00,,2021-01-31 19:22:38.655000+00:00,SUBMITTED,0,,0,0,0.0,
60172b590a720f05f80002a9,5fc961c3b8cfca11a077dd33,,2021-01-31 22:12:41.209000+00:00,2021-01-31 22:12:41.209000+00:00,,2021-01-31 22:12:41.209000+00:00,SUBMITTED,0,,0,0,0.0,
6016dba70a720f05f8000285,5fc961c3b8cfca11a077dd33,,2021-01-31 16:32:39.350000+00:00,2021-01-31 16:32:39.350000+00:00,,2021-01-31 16:32:39.350000+00:00,SUBMITTED,0,,0,0,0.0,
6017419a0a7214ad50000239,5fc961c3b8cfca11a077dd33,,2021-01-31 23:47:38.624000+00:00,2021-01-31 23:47:38.624000+00:00,,2021-01-31 23:47:38.624000+00:00,SUBMITTED,0,,0,0,0.0,
601620270a7214ad500001c1,5fc961c3b8cfca11a077dd33,,2021-01-31 03:12:39.608000+00:00,2021-01-31 03:12:39.608000+00:00,,2021-01-31 03:12:39.608000+00:00,SUBMITTED,0,,0,0,0.0,
6016780d0a720f05f8000255,5fc961c3b8cfca11a077dd33,,2021-01-31 09:27:41.327000+00:00,2021-01-31 09:27:41.327000+00:00,,2021-01-31 09:27:41.327000+00:00,SUBMITTED,0,,0,0,0.0,
601617f20a720f05f8000232,5fc961c3b8cfca11a077dd33,,2021-01-31 02:37:38.922000+00:00,2021-01-31 02:37:38.922000+00:00,,2021-01-31 02:37:38.922000+00:00,SUBMITTED,0,,0,0,0.0,
6016df2c0a720f05f8000288,5fc961c3b8cfca11a077dd33,,2021-01-31 16:47:40.316000+00:00,2021-01-31 16:47:40.316000+00:00,,2021-01-31 16:47:40.316000+00:00,SUBMITTED,0,,0,0,0.0,
601729000a720f05f80002a8,5fc961c3b8cfca11a077dd33,,2021-01-31 22:02:40.263000+00:00,2021-01-31 22:02:40.263000+00:00,,2021-01-31 22:02:40.263000+00:00,SUBMITTED,0,,0,0,0.0,
601675b30a720f05f8000254,5fc961c3b8cfca11a077dd33,,2021-01-31 09:17:39.142000+00:00,2021-01-31 09:17:39.142000+00:00,,2021-01-31 09:17:39.142000+00:00,SUBMITTED,0,,0,0,0.0,
60166d7e0a7214ad500001e9,5fc961c3b8cfca11a077dd33,,2021-01-31 08:42:38.837000+00:00,2021-01-31 08:42:38.837000+00:00,,2021-01-31 08:42:38.837000+00:00,SUBMITTED,0,,0,0,0.0,
601711900a720f05f800029f,5fc961c3b8cfca11a077dd33,,2021-01-31 20:22:40.099000+00:00,2021-01-31 20:22:40.099000+00:00,,2021-01-31 20:22:40.099000+00:00,SUBMITTED,0,,0,0,0.0,
601721f90a720f05f80002a6,5fc961c3b8cfca11a077dd33,,2021-01-31 21:32:41.008000+00:00,2021-01-31 21:32:41.008000+00:00,,2021-01-31 21:32:41.008000+00:00,SUBMITTED,0,,0,0,0.0,
601697af0a720f05f8000263,5fc961c3b8cfca11a077dd33,,2021-01-31 11:42:39.070000+00:00,2021-01-31 11:42:39.070000+00:00,,2021-01-31 11:42:39.070000+00:00,SUBMITTED,0,,0,0,0.0,
6016bad70a7214ad50000205,5fc961c3b8cfca11a077dd33,,2021-01-31 14:12:39.195000+00:00,2021-01-31 14:12:39.195000+00:00,,2021-01-31 14:12:39.195000+00:00,SUBMITTED,0,,0,0,0.0,
60170bb30a720f05f800029d,5fc961c3b8cfca11a077dd33,,2021-01-31 19:57:39.124000+00:00,2021-01-31 19:57:39.124000+00:00,,2021-01-31 19:57:39.124000+00:00,SUBMITTED,0,,0,0,0.0,
601836c70a720f05f8000364,601836c2c8b50e11d8454b58,2021-02-01 00:00:00+00:00,2021-02-01 17:13:43+00:00,2021-02-01 17:13:43+00:00,2021-02-01 17:13:44+00:00,2021-02-01 17:13:48+00:00,FINISHED,5,2021-02-01 17:13:44+00:00,5,2,23.0,All-receipts receipt bonus
6017707d0a720f05f80002c7,5fc961c3b8cfca11a077dd33,,2021-02-01 03:07:41.083000+00:00,2021-02-01 03:07:41.083000+00:00,,2021-02-01 03:07:41.083000+00:00,SUBMITTED,0,,0,0,0.0,
601485340a720f05f8000167,60147d2ac8b50e11d8453f53,2021-01-29 00:00:00+00:00,2021-01-29 21:59:16+00:00,2021-01-29 21:59:16+00:00,2021-01-29 21:59:16+00:00,2021-02-01 17:31:02+00:00,FINISHED,0,2021-01-29 21:59:16+00:00,209,1,20.99,
601830cd0a720f05f800034f,601830cdc8b50e11d8454a6f,,2021-02-01 16:48:13+00:00,2021-02-01 16:48:13+00:00,,2021-02-01 16:48:13+00:00,FLAGGED,0,,0,0,0.0,
601485370a720f05f8000172,60147d2ac8b50e11d8453f53,2021-01-29 00:00:00+00:00,2021-01-29 21:59:19+00:00,2021-01-29 21:59:19+00:00,2021-01-29 21:59:19+00:00,2021-02-01 17:31:05+00:00,FINISHED,0,2021-01-29 21:59:19+00:00,209,1,20.98,
60182f290a720f05f800032f,60182f1dc8b50e11d84548c4,2021-03-01 16:41:13+00:00,2021-02-01 16:41:13+00:00,2021-02-01 16:41:13+00:00,2021-02-01 16:41:13+00:00,2021-02-01 16:41:13+00:00,FINISHED,500,2021-02-01 16:41:13+00:00,500,1,1.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
601868260a720f05f400000e,60186237c8b50e11d8454d5f,,2021-02-01 20:44:22.661000+00:00,2021-02-01 20:44:22.661000+00:00,,2021-02-01 20:44:22.661000+00:00,SUBMITTED,0,,0,0,0.0,
6017e6d70a7214ad5000027f,5fc961c3b8cfca11a077dd33,,2021-02-01 11:32:39.545000+00:00,2021-02-01 11:32:39.545000+00:00,,2021-02-01 11:32:39.545000+00:00,SUBMITTED,0,,0,0,0.0,
601795fa0a7214ad5000025b,5fc961c3b8cfca11a077dd33,,2021-02-01 05:47:38.755000+00:00,2021-02-01 05:47:38.755000+00:00,,2021-02-01 05:47:38.755000+00:00,SUBMITTED,0,,0,0,0.0,
601890c70a7214ad28000028,601890689a1b091205b61c87,2021-01-31 23:37:43+00:00,2021-02-01 23:37:43+00:00,2021-02-01 23:37:43+00:00,,2021-02-01 23:37:43+00:00,FLAGGED,25,,25,1,1.0,COMPLETE_NONPARTNER_RECEIPT
60183c850a7214ad50000308,60183c839a1b091205b61aca,2021-02-01 00:00:00+00:00,2021-02-01 17:38:13+00:00,2021-02-01 17:38:13+00:00,2021-02-01 17:38:14+00:00,2021-02-01 17:38:18+00:00,FINISHED,250,2021-02-01 17:38:14+00:00,250,3,27.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
601830ce0a7214ad500002df,601830ce9a1b091205b618e8,2021-02-01 00:00:00+00:00,2021-02-01 16:48:14+00:00,2021-02-01 16:48:14+00:00,2021-02-01 16:48:15+00:00,2021-02-01 16:48:19+00:00,FINISHED,750,2021-02-01 16:48:15+00:00,750,5,28.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
60182f370a720f05f8000335,60182f1dc8b50e11d84548c4,2021-01-31 16:41:27+00:00,2021-02-01 16:41:27+00:00,2021-02-01 16:41:27+00:00,2021-02-01 16:41:33+00:00,2021-02-01 16:41:33+00:00,FINISHED,5,2021-02-01 16:41:27+00:00,5,2,1.0,All-receipts receipt bonus
60179e2e0a7214ad50000260,5fc961c3b8cfca11a077dd33,,2021-02-01 06:22:38.932000+00:00,2021-02-01 06:22:38.932000+00:00,,2021-02-01 06:22:38.932000+00:00,SUBMITTED,0,,0,0,0.0,
60175dba0a720f05f80002bf,5fc961c3b8cfca11a077dd33,,2021-02-01 01:47:38.723000+00:00,2021-02-01 01:47:38.723000+00:00,,2021-02-01 01:47:38.723000+00:00,SUBMITTED,0,,0,0,0.0,
60182d8c0a720f05f8000318,60182d6dc8b50e11d84547b2,2021-01-31 16:34:20+00:00,2021-02-01 16:34:20+00:00,2021-02-01 16:34:20+00:00,,2021-02-01 16:34:20+00:00,FLAGGED,250,,250,1,1.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
601747780a7214ad5000023b,5fc961c3b8cfca11a077dd33,,2021-02-01 00:12:40.376000+00:00,2021-02-01 00:12:40.376000+00:00,,2021-02-01 00:12:40.376000+00:00,SUBMITTED,0,,0,0,0.0,
60182f390a7214ad500002b8,60182f1dc8b50e11d84548c4,,2021-02-01 16:41:29+00:00,2021-02-01 16:41:29+00:00,,2021-02-01 16:41:30+00:00,REJECTED,0,,0,0,0.0,
6018643e0a7214ad28000002,5fc961c3b8cfca11a077dd33,,2021-02-01 20:27:42+00:00,2021-02-01 20:27:42+00:00,,2021-02-01 20:27:42+00:00,SUBMITTED,0,,0,0,0.0,
601830d30a7214ad500002e1,601830ce9a1b091205b618e8,2021-02-01 00:00:00+00:00,2021-02-01 16:48:19+00:00,2021-02-01 16:48:19+00:00,2021-02-01 16:48:19+00:00,2021-02-01 16:48:24+00:00,FINISHED,5,2021-02-01 16:48:19+00:00,5,4,29.0,All-receipts receipt bonus
6018369f0a7214ad500002f1,601836829a1b091205b6194d,2021-01-31 17:13:03+00:00,2021-02-01 17:13:03+00:00,2021-02-01 17:13:03+00:00,,2021-02-01 17:13:04+00:00,FLAGGED,150,,150,1,1.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
601830a70a7214ad500002d3,60183090c8b50e11d84549c0,2017-10-30 00:00:00+00:00,2021-02-01 16:47:35+00:00,2021-02-01 16:47:35+00:00,,2021-02-01 16:47:35+00:00,REJECTED,0,,0,3,3.0,
6018682c0a720f05f4000011,60186237c8b50e11d8454d5f,,2021-02-01 20:44:28.843000+00:00,2021-02-01 20:44:28.843000+00:00,,2021-02-01 20:44:28.843000+00:00,SUBMITTED,0,,0,0,0.0,
60182f610a720f05f800033e,60182f1dc8b50e11d84548c4,2021-01-31 16:42:09+00:00,2021-02-01 16:42:09+00:00,2021-02-01 16:42:09+00:00,2021-02-01 16:42:10+00:00,2021-02-01 16:42:14+00:00,FINISHED,25,2021-02-01 16:42:10+00:00,35,1,1.0,COMPLETE_NONPARTNER_RECEIPT
601890b80a7214ad28000020,601890b2c8b50e11d8454e82,2021-02-01 00:00:00+00:00,2021-02-01 23:37:28+00:00,2021-02-01 23:37:28+00:00,2021-02-01 23:37:28+00:00,2021-02-01 23:37:33+00:00,FINISHED,5,2021-02-01 23:37:28+00:00,5,4,25.0,All-receipts receipt bonus
601485370a720f05f8000175,60147d2ac8b50e11d8453f53,2021-01-29 00:00:00+00:00,2021-01-29 21:59:19+00:00,2021-01-29 21:59:19+00:00,2021-01-29 21:59:20+00:00,2021-02-01 17:47:09+00:00,FINISHED,0,2021-01-29 21:59:20+00:00,210,1,21.0,
6017ab130a720f05f80002e0,5fc961c3b8cfca11a077dd33,,2021-02-01 07:17:39.660000+00:00,2021-02-01 07:17:39.660000+00:00,,2021-02-01 07:17:39.660000+00:00,SUBMITTED,0,,0,0,0.0,
601890d50a720f05f4000057,601890689a1b091205b61c87,2021-01-25 00:00:00+00:00,2021-02-01 23:37:57+00:00,2021-02-01 23:37:57+00:00,2021-02-01 23:37:58+00:00,2021-02-01 23:37:58+00:00,FINISHED,25,2021-02-01 23:37:58+00:00,25,1,10.0,COMPLETE_NONPARTNER_RECEIPT
6014853a0a7214ad50000106,60147d2ac8b50e11d8453f53,2021-01-29 00:00:00+00:00,2021-01-29 21:59:22+00:00,2021-01-29 21:59:22+00:00,2021-01-29 21:59:23+00:00,2021-02-01 17:47:14+00:00,FINISHED,0,2021-01-29 21:59:23+00:00,209,1,20.95,
6017ff730a720f05f8000301,5fc961c3b8cfca11a077dd33,,2021-02-01 13:17:39.145000+00:00,2021-02-01 13:17:39.145000+00:00,,2021-02-01 13:17:39.145000+00:00,SUBMITTED,0,,0,0,0.0,
60189c850a7214ad28000034,60189c859a1b091205b61de1,2021-02-01 00:27:49+00:00,2021-02-02 00:27:49+00:00,2021-02-02 00:27:49+00:00,,2021-02-02 00:27:50+00:00,FLAGGED,750,2021-02-02 00:27:49+00:00,750,1,1.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
60189ffe0a720f05f4000066,5fc961c3b8cfca11a077dd33,,2021-02-02 00:42:38.661000+00:00,2021-02-02 00:42:38.661000+00:00,,2021-02-02 00:42:38.661000+00:00,SUBMITTED,0,,0,0,0.0,
6018b92a0a7214ad2800005e,60186237c8b50e11d8454d5f,,2021-02-02 02:30:02.531000+00:00,2021-02-02 02:30:02.531000+00:00,,2021-02-02 02:30:02.531000+00:00,SUBMITTED,0,,0,0,0.0,
60189c980a7214ad28000040,60189c94c8b50e11d8454f6b,2021-02-02 00:00:00+00:00,2021-02-02 00:28:08+00:00,2021-02-02 00:28:08+00:00,2021-02-02 00:28:08+00:00,2021-02-02 00:28:13+00:00,FINISHED,100,2021-02-02 00:28:08+00:00,100,4,26.0,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
6018a95f0a7214ad28000056,5fc961c3b8cfca11a077dd33,,2021-02-02 01:22:39.277000+00:00,2021-02-02 01:22:39.277000+00:00,,2021-02-02 01:22:39.277000+00:00,SUBMITTED,0,,0,0,0.0,
6018b93c0a7214ad28000061,60186237c8b50e11d8454d5f,,2021-02-02 02:30:20.416000+00:00,2021-02-02 02:30:20.416000+00:00,,2021-02-02 02:30:20.416000+00:00,SUBMITTED,0,,0,0,0.0,
60189c9c0a7214ad28000045,60189c94c8b50e11d8454f6b,2021-02-02 00:00:00+00:00,2021-02-02 00:28:12+00:00,2021-02-02 00:28:12+00:00,2021-02-02 00:28:13+00:00,2021-02-02 00:28:17+00:00,FINISHED,5,2021-02-02 00:28:13+00:00,5,5,27.0,All-receipts receipt bonus
60189cc00a720f05f4000063,60189c74c8b50e11d8454eff,2021-02-01 00:00:00+00:00,2021-02-02 00:28:48+00:00,2021-02-02 00:28:48+00:00,2021-02-02 00:43:49+00:00,2021-02-02 00:43:49+00:00,FINISHED,25,2021-02-02 00:28:49+00:00,25,5,50.0,COMPLETE_NONPARTNER_RECEIPT
6018b89c0a7214ad2800005d,5fc961c3b8cfca11a077dd33,,2021-02-02 02:27:40.052000+00:00,2021-02-02 02:27:40.052000+00:00,,2021-02-02 02:27:40.052000+00:00,SUBMITTED,0,,0,0,0.0,
60189c7b0a7214ad2800002e,5fc961c3b8cfca11a077dd33,,2021-02-02 00:27:39.288000+00:00,2021-02-02 00:27:39.288000+00:00,,2021-02-02 00:27:39.288000+00:00,SUBMITTED,0,,0,0,0.0,
60189c990a7214ad28000041,60189c94c8b50e11d8454f6b,2021-02-02 00:00:00+00:00,2021-02-02 00:28:09+00:00,2021-02-02 00:28:09+00:00,2021-02-02 00:28:09+00:00,2021-02-02 00:28:14+00:00,FINISHED,5,2021-02-02 00:28:09+00:00,5,4,21.0,All-receipts receipt bonus
6018a7070a7214ad28000055,5fc961c3b8cfca11a077dd33,,2021-02-02 01:12:38.998000+00:00,2021-02-02 01:12:38.998000+00:00,,2021-02-02 01:12:38.998000+00:00,SUBMITTED,0,,0,0,0.0,
60189c920a7214ad2800003a,60189c92c8b50e11d8454f5d,,2021-02-02 00:28:02+00:00,2021-02-02 00:28:02+00:00,,2021-02-02 00:28:03+00:00,FLAGGED,0,,0,0,0.0,
5fb1bd510a7214ad890000e3,5fb1bd519c09d811e5211cef,2020-11-14 23:44:17+00:00,2020-11-15 23:44:17+00:00,2020-11-15 23:44:17+00:00,,2021-02-02 00:28:24+00:00,REJECTED,750,2020-11-15 23:44:17+00:00,750,11,1.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
60189ca00a7214ad28000048,54943462e4b07e684157a532,2021-02-01 00:28:16+00:00,2021-02-02 00:28:16+00:00,2021-02-02 00:28:16+00:00,2021-02-02 00:28:17+00:00,2021-02-02 00:28:17+00:00,FINISHED,5,2021-02-02 00:28:17+00:00,5,1,1.0,All-receipts receipt bonus
6018abb90a720f05f400006d,5fc961c3b8cfca11a077dd33,,2021-02-02 01:32:41.505000+00:00,2021-02-02 01:32:41.505000+00:00,,2021-02-02 01:32:41.505000+00:00,SUBMITTED,0,,0,0,0.0,
60189c750a720f05f400005d,54943462e4b07e684157a532,2021-02-01 00:27:33+00:00,2021-02-02 00:27:33+00:00,2021-02-02 00:27:33+00:00,2021-02-02 00:27:38+00:00,2021-02-02 00:27:42+00:00,FINISHED,5,2021-02-02 00:27:35+00:00,5,2,11.0,All-receipts receipt bonus
6018b1920a720f05f400006e,5fc961c3b8cfca11a077dd33,,2021-02-02 01:57:38.883000+00:00,2021-02-02 01:57:38.883000+00:00,,2021-02-02 01:57:38.883000+00:00,SUBMITTED,0,,0,0,0.0,
60189c900a7214ad28000038,60189c90c8b50e11d8454f49,2021-02-02 00:00:00+00:00,2021-02-02 00:28:00+00:00,2021-02-02 00:28:00+00:00,,2021-02-02 00:28:05+00:00,REJECTED,5,,5,1,10.0,All-receipts receipt bonus
60189cc10a7214ad28000050,60189c74c8b50e11d8454eff,2021-01-26 00:00:00+00:00,2021-02-02 00:28:49+00:00,2021-02-02 00:28:49+00:00,2021-02-02 00:28:50+00:00,2021-02-02 00:28:50+00:00,FINISHED,25,2021-02-02 00:28:50+00:00,25,1,10.0,COMPLETE_NONPARTNER_RECEIPT
6018ace50a7214ad28000057,5fc961c3b8cfca11a077dd33,,2021-02-02 01:37:41.168000+00:00,2021-02-02 01:37:41.168000+00:00,,2021-02-02 01:37:41.168000+00:00,SUBMITTED,0,,0,0,0.0,
60189c7d0a7214ad28000030,60189c74c8b50e11d8454eff,2021-02-01 00:27:41+00:00,2021-02-02 00:27:41+00:00,2021-02-02 00:27:41+00:00,,2021-02-02 00:27:42+00:00,FLAGGED,500,2021-02-02 00:27:42+00:00,500,1,1.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)"
